ID,Day,timestep,numlanes,length,freeflowspeed,jamdensity,currentspeed,currentdensity,currenttraveltime,maxcapacity,currentflow
2,9,1260,2,0.0753368809819221,60,172.558242797852,11.25,95.5762190359739,0.401796668767929,5176.7470703125,2150.46492830941
2,9,1320,2,0.0753368809819221,60,172.558242797852,18.75,76.3511473279754,0.24107800424099,5176.7470703125,2863.16802479908
2,9,1380,2,0.0753368809819221,60,172.558242797852,22.5,59.1636473279754,0.200898334383965,5176.7470703125,2662.36412975889
2,9,1440,2,0.0753368809819221,60,172.558242797852,7.5,88.376075619977,0.602695047855377,5176.7470703125,1325.64113429965
2,9,1500,2,0.0753368809819221,60,172.558242797852,11.25,95.7135039119785,0.401796668767929,5176.7470703125,2153.55383801952
2,9,1560,2,0.0753368809819221,60,172.558242797852,15,62.5632170799846,0.301347523927689,5176.7470703125,1876.89651239954
2,9,1620,2,0.0753368809819221,60,172.558242797852,15,69.2882887879831,0.301347523927689,5176.7470703125,2078.64866363949
2,9,1680,2,0.0753368809819221,60,172.558242797852,7.5,99.313575619977,0.602695047855377,5176.7470703125,1489.70363429965
2,9,1740,2,0.0753368809819221,60,172.558242797852,15,88.8511473279754,0.301347523927689,5176.7470703125,2665.53441983926
2,9,1800,2,0.0753368809819221,60,172.558242797852,26.25,63.8511473279754,0.172198578715324,5176.7470703125,3352.18523471871
2,9,1860,2,0.0753368809819221,60,172.558242797852,15,71.188575619977,0.301347523927689,5176.7470703125,2135.65726859931
2,9,1920,2,0.0753368809819221,60,172.558242797852,11.25,105.426290743972,0.401796668767929,5176.7470703125,2372.09154173938
2,9,1980,2,0.0753368809819221,60,172.558242797852,26.25,61.0007170799846,0.172198578715324,5176.7470703125,3202.53764669919
2,9,2040,2,0.0753368809819221,60,172.558242797852,15,68.063575619977,0.301347523927689,5176.7470703125,2041.90726859931
2,9,2100,2,0.0753368809819221,60,172.558242797852,7.5,85.3883604959816,0.602695047855377,5176.7470703125,1280.82540743972
2,9,2160,2,0.0753368809819221,60,172.558242797852,22.5,76.3511473279754,0.200898334383965,5176.7470703125,3435.80162975889
2,9,2220,2,0.0753368809819221,60,172.558242797852,30,51.3511473279754,0.150673761963844,5176.7470703125,3081.06883967853
2,9,2280,2,0.0753368809819221,60,172.558242797852,41.25,32.126075619977,0.109580911695957,5176.7470703125,2650.4012386481
2,9,2340,2,0.0753368809819221,60,172.558242797852,56.25,2.03757170799846,0.0803593397140503,5176.7470703125,229.226817149827
2,9,2400,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,2460,2,0.0753368809819221,60,172.558242797852,45,17.3880019559892,0.100449167191982,5176.7470703125,1564.92017603903
2,9,2520,2,0.0753368809819221,60,172.558242797852,37.5,33.688575619977,0.120539002120495,5176.7470703125,2526.64317149827
2,9,2580,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,2640,2,0.0753368809819221,60,172.558242797852,48.75,7.20014341599693,0.0927223116159439,5176.7470703125,702.0139830597
2,9,2700,2,0.0753368809819221,60,172.558242797852,45,13.7879302479908,0.100449167191982,5176.7470703125,1240.91372231917
2,9,2760,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,2820,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,2880,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,2940,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,3000,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,3060,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,3120,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,3180,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,3240,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,3300,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,3360,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,3420,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,3480,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,3540,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,3600,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,3660,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,3720,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,3780,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
2,9,3840,2,0.0753368809819221,60,172.558242797852,60,0,0.0753368809819221,5176.7470703125,0
3,1,900,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,960,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,1020,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,1080,2,0.0753612592816353,60,172.502426147461,48.75,5.15933840047163,0.0927523225545883,5175.07275390625,503.035494045984
3,1,1140,2,0.0753612592816353,60,172.502426147461,52.5,3.59683840047163,0.0861271545290947,5175.07275390625,377.668032049521
3,1,1200,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,1,1260,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,1,1320,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,1,1380,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,1,1440,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,1500,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,1,1560,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,1620,2,0.0753612592816353,60,172.502426147461,52.5,3.59683840047163,0.0861271545290947,5175.07275390625,377.668032049521
3,1,1680,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,1,1740,2,0.0753612592816353,60,172.502426147461,52.5,3.59683840047163,0.0861271545290947,5175.07275390625,377.668032049521
3,1,1800,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,1,1860,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,1,1920,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,1980,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,2040,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,1,2100,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,1,2160,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,2220,2,0.0753612592816353,60,172.502426147461,52.5,3.125,0.0861271545290947,5175.07275390625,328.125
3,1,2280,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,1,2340,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,1,2400,2,0.0753612592816353,60,172.502426147461,52.5,3.125,0.0861271545290947,5175.07275390625,328.125
3,1,2460,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,1,2520,2,0.0753612592816353,60,172.502426147461,52.5,3.125,0.0861271545290947,5175.07275390625,328.125
3,1,2580,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,2640,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,2700,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,1,2760,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,1,2820,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,2880,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,2940,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,3000,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,3060,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,3120,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,3180,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,3240,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,3300,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,3360,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,3420,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,3480,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,3540,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,3600,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,3660,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,3720,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,3780,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,1,3840,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,900,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,960,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,1020,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,1080,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,1140,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,2,1200,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,1260,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,1320,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,1380,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,1440,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,2,1500,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,1560,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,1620,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,1680,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,2,1740,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,1800,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,2,1860,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,2,1920,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,2,1980,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,2,2040,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,2100,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,2,2160,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,2,2220,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,2,2280,2,0.0753612592816353,60,172.502426147461,52.5,3.59683840047163,0.0861271545290947,5175.07275390625,377.668032049521
3,2,2340,2,0.0753612592816353,60,172.502426147461,52.5,3.59683840047163,0.0861271545290947,5175.07275390625,377.668032049521
3,2,2400,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,2,2460,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,2,2520,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,2,2580,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,2640,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,2,2700,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,2,2760,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,2,2820,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,2880,2,0.0753612592816353,60,172.502426147461,52.5,3.125,0.0861271545290947,5175.07275390625,328.125
3,2,2940,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,3000,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,3060,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,3120,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,3180,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,3240,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,3300,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,3360,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,3420,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,3480,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,3540,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,3600,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,3660,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,3720,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,3780,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,2,3840,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,900,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,960,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,1020,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,1080,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,3,1140,2,0.0753612592816353,60,172.502426147461,52.5,3.59683840047163,0.0861271545290947,5175.07275390625,377.668032049521
3,3,1200,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,3,1260,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,3,1320,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,3,1380,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,1440,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,3,1500,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,3,1560,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,1620,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,3,1680,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,3,1740,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,1800,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,3,1860,2,0.0753612592816353,60,172.502426147461,52.5,3.125,0.0861271545290947,5175.07275390625,328.125
3,3,1920,2,0.0753612592816353,60,172.502426147461,52.5,3.59683840047163,0.0861271545290947,5175.07275390625,377.668032049521
3,3,1980,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,3,2040,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,2100,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,2160,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,3,2220,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,3,2280,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,3,2340,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,3,2400,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,3,2460,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,3,2520,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,3,2580,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,3,2640,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,3,2700,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,2760,2,0.0753612592816353,60,172.502426147461,52.5,3.59683840047163,0.0861271545290947,5175.07275390625,377.668032049521
3,3,2820,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,3,2880,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,2940,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,3000,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,3060,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,3120,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,3180,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,3240,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,3300,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,3360,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,3420,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,3480,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,3540,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,3600,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,3660,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,3720,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,3780,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,3,3840,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,900,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,960,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,1020,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,1080,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,4,1140,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,1200,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,4,1260,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,4,1320,2,0.0753612592816353,60,172.502426147461,52.5,3.59683840047163,0.0861271545290947,5175.07275390625,377.668032049521
3,4,1380,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,4,1440,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,1500,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,1560,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,1620,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,4,1680,2,0.0753612592816353,60,172.502426147461,52.5,3.59683840047163,0.0861271545290947,5175.07275390625,377.668032049521
3,4,1740,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,1800,2,0.0753612592816353,60,172.502426147461,52.5,3.59683840047163,0.0861271545290947,5175.07275390625,377.668032049521
3,4,1860,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,4,1920,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,1980,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,4,2040,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,4,2100,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,2160,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,4,2220,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,2280,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,4,2340,2,0.0753612592816353,60,172.502426147461,52.5,3.59683840047163,0.0861271545290947,5175.07275390625,377.668032049521
3,4,2400,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,4,2460,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,2520,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,4,2580,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,2640,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,2700,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,4,2760,2,0.0753612592816353,60,172.502426147461,52.5,3.59683840047163,0.0861271545290947,5175.07275390625,377.668032049521
3,4,2820,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,2880,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,2940,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,3000,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,3060,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,3120,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,3180,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,3240,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,3300,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,3360,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,3420,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,3480,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,3540,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,3600,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,3660,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,3720,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,3780,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,4,3840,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,5,900,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,5,960,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,5,1020,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,5,1080,2,0.0753612592816353,60,172.502426147461,56.25,2.03433840047163,0.0803853422403336,5175.07275390625,228.863070053059
3,5,1140,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,5,1200,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,5,1260,2,0.0753612592816353,60,172.502426147461,56.25,1.5625,0.0803853422403336,5175.07275390625,175.78125
3,5,1320,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,5,1380,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,5,1440,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
3,5,1500,2,0.0753612592816353,60,172.502426147461,60,0,0.0753612592816353,5175.07275390625,0
